id,title,url,price,meter_price,price_2_payments,price_4_payments,price_12_payments,rnpl_monthly_price,area_sqm,deed_area,num_bedrooms,num_bathrooms,num_living_rooms,num_kitchens,num_rooms,floor_level,furnished,duplex,ac,lift,maid_room,driver_room,pool,basement,backyard,playground,car_entrance,stairs,water_availability,electrical_availability,drainage_availability,private_roof,two_entrances,special_entrance,apartment_in_villa,street_width,direction,city,district,address,latitude,longitude,category_id,category_ga_listing_type,category_ga_property_category,category_is_rent,category_name,category_en,category_plural,category_uri,category_path,category_keywords,category_description,category_index,sale_type,is_rental,is_sale,is_auction,is_daily_rental,create_time,published_at,last_update,verified,boosted,premium,has_img,has_video,ad_license_number,deed_number,rega_licensed,plan_no,parcel_no,user_verified,company_name,user_paid_tier,description,images,videos
6312978,"شقه للايجار في شارع خليفه العتيبي, حي القيروان, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-القيروان/شارع-خليفه-العتيبي-حي-القيروان-مدينه-الرياض-منطقه-الرياض-6312978,31000.0,,0.0,0.0,0.0,,100.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي القيروان,"شارع خليفه العتيبي, حي القيروان, مدينه الرياض, منطقه الرياض",24.823896,46.599061,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1754181079,1754181079,1766997191,True,False,False,True,True,7200620278.0,300002054391,True,,,True,شركه صرح نبل العقاريه,2.0,حي القيروان. عماره الفردوس  -تشطيبات جديده -مصعد -حارس العماره عباره عن غرفه ومطبخ كاونتر ودوره مياه تبدا من دفعه 30.000-32.000 وتبدا دفعتين 32.000-34.000 شامل كهرباء +الماء نظام الدفع دفعه ودفعتين و٣ دفعات  ويتوفر نظام الدفع الشهري مسوقه خلود صرح نبل العقاريه http://wa.me/966566186317,"['034655431_1754179995053.jpg', '034655434_1754179995045.jpg', '034655432_1754179995063.jpg', '034655431_1754179996586.jpg', '034655432_1754179995047.jpg', '034655432_1754179996855.jpg', '034655436_1754179995065.jpg', '034655431_1754179995052.jpg', '034655433_1754180010781.jpg']",['034655439_1754180024291']
6312986,"شقه للايجار في شارع خليفه العتيبي, حي القيروان, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-القيروان/شارع-خليفه-العتيبي-حي-القيروان-مدينه-الرياض-منطقه-الرياض-6312986,42000.0,,0.0,0.0,0.0,,100.0,100.0,1.0,1.0,1.0,0.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي القيروان,"شارع خليفه العتيبي, حي القيروان, مدينه الرياض, منطقه الرياض",24.823896,46.599061,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1754181937,1754181937,1766997191,True,False,False,True,True,7200620281.0,300002054391,True,,,True,شركه صرح نبل العقاريه,2.0,حي القيروان عماره الفردوس  فرصه سكنيه مميزه -تشطيبات جديده -مصعد -حارس عماره عبازه عن غرفه وصاله ومطبخ كاونتر ودوره مياه تبدا الدفعه 40.000-44.000 ودفعتين 42.000-46.000 شامل الكهرباء +الماء نظام الدفع دفعه ودفعتين و٣ دفعات  ويتوفر الدفع الشهري  مسوقه خلود صرح نبل العقاريه http://wa.me/966566186317,"['034655430_1754181515090.jpg', '034655436_1754181515091.jpg', '034655434_1754181515112.jpg', '034655432_1754181515090.jpg', '034655433_1754181515093.jpg', '034655438_1754181515092.jpg', '034655433_1754181515091.jpg', '034655433_1754181515143.jpg', '034655431_1754181530474.jpg']",['034655436_1754181540198']
6521386,"شقه للايجار في شارع شبه الجزيره, حي السعاده, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شرق-الرياض/حي-السعاده/شارع-شبه-الجزيره-حي-السعاده-مدينه-الرياض-منطقه-الرياض-6521386,47000.0,,0.0,0.0,0.0,0.0,90.0,90.0,2.0,2.0,1.0,1.0,2.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شرق الرياض,الرياض,حي السعاده,"شارع شبه الجزيره, حي السعاده, مدينه الرياض, منطقه الرياض",24.688109,46.842897,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1766680634,1766680634,1766921335,True,False,False,True,True,7200811363.0,10130516986,True,,,True,شركه تمييز العاصمه العقاريه,2.0,شقق بتشطيب جديد وفاخر   حي السعاده  بموقع مميز بالقرب من: الدايري الشرقي الدايري الثاني جامع الراجحي حديقه حي مستشفي اليرموك بالقرب من خدمات عديده:  سوبر ماركت 24 / 7  محطه الدريس  مسجد  صيدليه  مغسله ملابس  حلاق  نادي رياضي  المكيفات والمطابخ راكبه يتوفر شقق بمختلف الاسعار وعدد الغرف للتواصل والاستفسار : 0559554183 0559550438 0558397633 في حال عدم الرد يرجي التواصل عبر الواتس اب وسيتم خدمتك في اقرب وقت ممكن…,"['046799387_1766680829915.jpg', '046799388_1766680829918.jpg', '046799382_1766680842627.jpg', '046799387_1766680842614.jpg', '046799381_1766680853645.jpg', '046799387_1766680853650.jpg', '046799388_1766680865826.jpg', '046799380_1766680865833.jpg']",['046799384_1766680622539']
6378368,"شقه للايجار في شارع طريق الامير نايف بن عبدالعزيز, حي الروضه, مدينه الدمام, المنطقه الشرقيه",https://sa.aqar.fm/شقق-للايجار/الدمام/حي-الروضه/طريق-الامير-نايف-بن-عبدالعزيز-حي-الروضه-الدمام-الدمام-6378368,13000.0,,13200.0,14400.0,15600.0,,630.0,630.0,1.0,1.0,1.0,1.0,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,5.0,,الدمام,حي الروضه,"شارع طريق الامير نايف بن عبدالعزيز, حي الروضه, مدينه الدمام, المنطقه الشرقيه",26.402962,50.084724,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1757674768,1760527254,1766932187,True,False,False,True,False,7200723928.0,695538000295,True,1 / 37,319,True,,,شقه عزاب الايجار شامل الكهرب والماء,"['002953717_1757674510240.jpg', '002953714_1757674510233.jpg', '002953717_1757674510239.jpg']",
6489327,"شقه للايجار في شارع الشيخ ابراهيم بن محمد ال الشيخ, حي النرجس, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الشيخ-ابراهيم-بن-محمد-ال-الشيخ-حي-النرجس-الرياض-منطقه-الرياض-6489327,38000.0,,38000.0,40000.0,42000.0,3389.0,60.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي النرجس,"شارع الشيخ ابراهيم بن محمد ال الشيخ, حي النرجس, مدينه الرياض, منطقه الرياض",24.83094131358081,46.68398138116654,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1764630818,1764699850,1766934925,True,False,False,True,False,7200782333.0,1-0 / 10740940143,True,,,True,,0.0,للايجار غرفه وصاله ومبطخ ودوره مياه وجلسه خارجيه تشطيب مودرن حديث باركيه دش مطري راكب مكيف اسبليت ماندو جديد ومطبخ الايجار 38 الف شامل الكهرباء والماء خصم علي الدفعتين والدفعه 4000,"['042629554_1765715595860.jpg', '042629554_1765715595885.jpg', '042629558_1765715595862.jpg', '042629556_1765715595898.jpg']",
6416449,"شقه للايجار في شارع عبدالرحمن ابن معاذ القرشي, حي الجسر, مدينه الخبر, المنطقه الشرقيه",https://sa.aqar.fm/شقق-للايجار/الخبر/حي-الجسر/شارع-عبدالرحمن-ابن-معاذ-القرشي-حي-الجسر-مدينه-الخبر-المنطقه-الشرقيه-6416449,25000.0,,0.0,0.0,0.0,,657.0,657.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,,الخبر,حي الجسر,"شارع عبدالرحمن ابن معاذ القرشي, حي الجسر, مدينه الخبر, المنطقه الشرقيه",26.205773,50.208462,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1759999279,1759999279,1766934942,True,False,False,True,False,7100222655.0,919820000469,True,26 / 2,231,True,,,شقق فندقيه موثثه اثاث فندقي جديده قريبه من جميع الخدمات حي الجسر الشارع التجاري غرفه بدون صاله ١٨٠٠ ريال غرفه وصاله صغيره ٢٠٠٠ ريال غرفه وصاله كبيره ٢٥٠٠ ريال الشهر شهري - سنوي السعر شامل الكهرباء - الماء - النت - تنظيف ثلاث مرات بالشهر مجاني يوجد حارس ٢٤ ساعه كميرات مراقبه عوايل المكان نظيف جدا وهادي مريح خدمه مرنه,"['007338879_1695671979766.jpg', '007338876_1695671979807.jpg', '007338874_1695671979785.jpg', '007338878_1695671979741.jpg', '007338874_1695671979743.jpg', '007338874_1695671979840.jpg', '007338873_1695671979776.jpg', '007338877_1695671979778.jpg']",
6493709,"شقه للايجار في شارع الانهار, حي الحمراء, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شرق-الرياض/حي-الحمراء/شارع-الانهار-حي-الحمراء-مدينه-الرياض-منطقه-الرياض-6493709,70000.0,,,,,6242.0,1237.0,1237.5,3.0,3.0,1.0,1.0,3.0,3.0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,,شرق الرياض,الرياض,حي الحمراء,"شارع الانهار, حي الحمراء, مدينه الرياض, منطقه الرياض",24.774747,46.740368,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1764884677,1764884677,1766689144,True,False,False,True,False,7100240107.0,3278338836300000,True,2964,280,True,,," اختيار فاخر للباحثين عن الراحه والهدوء. شقه راقيه في الحمراء الغربيه في الرياض، غرفتين نوم وصاله ومطبخ حديث جدا، مكيفات جديده ومدخل واسع داخل فله مميزه. موقع مثالي وشارع واسع مع توفر مواقف.  Elegant apartment in West Al-Hamra featuring two bedrooms, a modern kitchen, a spacious living area, and brand-new AC units. Located in a premium villa with a wide entrance, ample parking, and an exceptional neighborhood—perfect for those seeking comfort and quality living.","['010369957_1764884518554.jpg', '010369950_1764884518545.jpg', '010369955_1764884518541.jpg', '010369958_1764884518542.jpg', '010369959_1764884518534.jpg', '010369954_1764884518560.jpg']",
6461131,"شقه للايجار في شارع 17491154, حي الخزامي, مدينه حايل, منطقه حايل",https://sa.aqar.fm/شقق-للايجار/حايل/حي-الخزامي/شارع-العقبه-حي-الخزامي-حايل-منطقه-حايل-6461131,2000.0,,0.0,0.0,0.0,,948.0,948.0,1.0,1.0,0.0,1.0,1.0,0.0,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,True,True,100.0,,حايل,حي الخزامي,"شارع 17491154, حي الخزامي, مدينه حايل, منطقه حايل",27.569778,41.729507,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1762760975,1762763445,1766917910,True,False,False,True,False,7200755898.0,160002617942,True,674,2484,True,,0.0,شقه حسب اختيارك من مقاس و خصوصيه تواصل و ناصل.,"['000083693_1762760649754.jpg', '000083694_1762760649770.jpg', '000083692_1762760822661.jpg', '000083690_1762760822665.jpg', '000083697_1762760822656.jpg', '000083696_1762760822655.jpg', '000083695_1762760822611.jpg', '000083698_1762760822651.jpg', '000083691_1762760822663.jpg', '000083696_1762760822654.jpg', '000083697_1764866400336.jpg', '000083692_1764866400339.jpg', '000083698_1764866400336.jpg', '000083697_1764866400354.jpg', '000083690_1764866479245.jpg', '000083698_1764866479236.jpg']",
6483479,"شقه للايجار في شارع ابن ابي الحديد, حي الصفاء, مدينه جده, منطقه مكه المكرمه",https://sa.aqar.fm/شقق-للايجار/جده/شمال-جده/حي-الصفا/شارع-ابن-ابي-الحديد-حي-الصفاء-مدينه-جده-منطقه-مكه-المكرمه-6483479,22000.0,,,,,1962.0,50.0,793.47,2.0,1.0,1.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال جده,جده,حي الصفا,"شارع ابن ابي الحديد, حي الصفاء, مدينه جده, منطقه مكه المكرمه",21.589621,39.214655,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1764253822,1764253822,1766917989,True,False,False,True,False,7200775893.0,460621002241,True,261 / ب,م ر ك ز,True,موسسه معاذ عبدالخالق محمد الكازمي للتطوير والاستثمار العقاري,0.0,عزاب رجال فقط غرفه و صاله و مطبخ و حمام ب ١٥ الف دفعتين الي ٤ دفعات ** لا يوجد دفع شهري الكهرباء ع المستاجر المويه علي المالك عزاب فقط و الرجاء لا يتواصل الا الصامل و الجاد فقط,"['009683598_1764253712080.jpg', '009683596_1764253711780.jpg', '009683593_1764253711854.jpg', '009683599_1764253711948.jpg', '009683592_1764253711977.jpg', '009683590_1764253712114.jpg']",
6521391,"شقه للايجار في شارع زهير بن قيس البلوي, حي الرحمانيه, مدينه جده, منطقه مكه المكرمه",https://sa.aqar.fm/شقق-للايجار/جده/شمال-جده/حي-الرحمانيه/شارع-زهير-بن-قيس-البلوي-الصالحيه-جده-جده-6521391,24000.0,,0.0,0.0,0.0,,756.0,756.24,3.0,2.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,20.0,شمال جده,جده,حي الرحمانيه,"شارع زهير بن قيس البلوي, حي الرحمانيه, مدينه جده, منطقه مكه المكرمه",21.777370993937343,39.210725450849246,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1766680761,1766681824,1766918125,True,False,False,True,False,7200811696.0,320207009626,True,269 / ب,311 / د,True,,,حي الرحمانيه خلف البنك الاهلي شقه نظيفه جدا جدا ٣ غرف ٢ دوره مياه و مطبخ وصاله العماره نظيفه جدا وقريبه من الشارع العام ومن مسجد .الشقه بها عده خدمات ( غاز مركزي ودش مركزي وماء من التحليه والصرف الصحي مجانا) و صيانه المبات وتهريبات المياه علي المالك التواصل عبر الجوال او واتس ابو طلال,"['003747448_1766680568535.jpg', '003747446_1766680568529.jpg', '003747444_1766680568516.jpg', '003747445_1766680568558.jpg', '003747448_1766680568520.jpg', '003747448_1766680568540.jpg', '003747440_1766680568524.jpg', '003747444_1766680568531.jpg']",
6501518,"شقه للايجار في شارع الامام عبدالله بن فيصل, حي المربع, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/وسط-الرياض/حي-المربع/شارع-الامام-عبدالله-بن-فيصل-حي-المربع-مدينه-الرياض-منطقه-الرياض-6501518,1800.0,,,,,161.0,222.0,222.25,1.0,1.0,0.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,وسط الرياض,الرياض,حي المربع,"شارع الامام عبدالله بن فيصل, حي المربع, مدينه الرياض, منطقه الرياض",24.65975,46.707579,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1765378140,1765378140,1766926124,True,False,False,True,False,7100240113.0,910111038039,True,87659,بدون,True,,,شقه مفروشه عباره عن غرفه ودوره مياه ب 1800 شهري شامل كهرباء ومويه شمال حي المربع مناسبه لمن دوامه في حي المربع او حي العليا او حي الملز او حي الوزارات او حي السليمانيه وقريبه من خدمات وسط الرياض عماره هاديه وامينه يوجد حارس يوجد كاميرات مراقبه يوجد صيانه دوريه للسباكه والكهرباء متوفر غرفه وصاله ودوره مياه ب ب1900 شهري حق رجل وزوجته متوفر غرفه ودوره مياه ب 1800 حق موظفه عماره موظفات متوفر غرفه ودوره مياه ب 1800حق شخص واحد التواصل واتساب واخذ التفاصيل فيديو للشقه والموقع,"['008207745_1765378553504.jpg', '008207742_1765378553634.jpg']",
6395453,"شقه للايجار في شارع صالح بن محمد, حي القيروان, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-القيروان/شارع-صالح-بن-محمد-حي-القيروان-مدينه-الرياض-منطقه-الرياض-6395453,55000.0,,0.0,0.0,0.0,,100.0,100.0,2.0,1.0,1.0,0.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي القيروان,"شارع صالح بن محمد, حي القيروان, مدينه الرياض, منطقه الرياض",24.825386,46.598276,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1758670728,1758670728,1766997340,True,False,False,True,True,7200691283.0,10263101097,True,,,True,شركه صرح نبل العقاريه,2.0,حي القيروان. عماره الصالحيه  فرصه سكنيه مميزه تصاميم حديثه كاميرات مراقبه غرفتين وصاله ومطبخ ودوره مياه شامل الماء الكهرباء عليك بها دفعه ودقعتين و٣ دفعات مسوقه خلود شركه صرح نبل العقاريه http://wa.me/966566186317,"['034655437_1758670450630.jpg', '034655437_1758670450640.jpg', '034655435_1758670450650.jpg', '034655439_1758670450653.jpg', '034655439_1758670450661.jpg', '034655434_1758670450663.jpg', '034655430_1758670450657.jpg', '034655439_1758670450661.jpg', '034655436_1758670482551.jpg', '034655437_1758670482556.jpg', '034655436_1758670482611.jpg', '034655439_1758670482608.jpg', '034655434_1758670482611.jpg']",['034655431_1758670502987']
6506358,"شقه للايجار في شارع وادي السرح, حي الوادي, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-الوادي/شارع-وادي-السرح-حي-الوادي-مدينه-الرياض-منطقه-الرياض-6506358,36000.0,,0.0,0.0,0.0,3210.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي الوادي,"شارع وادي السرح, حي الوادي, مدينه الرياض, منطقه الرياض",24.785291,46.694185,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1765724385,1765724385,1766997871,True,False,False,True,True,7200796281.0,10881559757,True,,,True,شركه صرح نبل العقاريه,2.0,حي الوادي. عماره وادي السرح 2 عماره سكنيه تشطيبات جميله ومميزه قريبه من الخدمات غرفه وصاله ومطبخ كاونتر ودوره مياه شامله كهرباء والماء بها دفعه ودفعتين و٣ دفعات وبها دفعات شهريه عن طريق رايز او ايجاري مسوقه خلود -شركه صرح نبل العقاريه http://wa.me/966566186317,"['034655432_1765724114146.jpg', '034655432_1765724170679.jpg', '034655439_1765724170683.jpg', '034655437_1765724170681.jpg', '034655431_1765724170675.jpg']",['034655436_1765724137909']
6508471,"مكتب تجاري للايجار في شارع الملك عبدالله ابن عبدالعزيز سعود الفرعي, حي النزهه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/مكتب-تجاري-للايجار/الرياض/شمال-الرياض/حي-النزهه/شارع-الملك-عبدالله-ابن-عبدالعزيز-سعود-الفرعي-حي-النزهه-مدينه-الرياض-منطقه-الرياض-6508471,222000.0,,,,,,100.0,100.0,1.0,,,,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي النزهه,"شارع الملك عبدالله ابن عبدالعزيز سعود الفرعي, حي النزهه, مدينه الرياض, منطقه الرياض",24.751524,46.719216,14,rent,office,True,مكتب تجاري للايجار,Office for rent,مكتب تجاري للايجار,مكتب-تجاري-للايجار,/مكتب-تجاري-للايجار,"['مكتب تجاري', 'مكاتب تجاريه', 'للايجار', 'تاجير', 'اجار']",مكاتب تجاريه و اداريه للايجار في الرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عرض الشارع اكثر من 15 متر بمساحات و مميزات وتجهيزات مختلفه بافضل الاسعار مع الصور والتفاصيل ...,14,rent,True,False,False,False,1765840221,1765840221,1767003513,True,False,False,True,True,7200798508.0,20103278131,True,,,True,شركه صرح نبل العقاريه,2.0,حي النزهه مكاتب الملك عبدالله رقم : (١) المساحه:90 السعر:180.000 —————————- مكتب رقم : (٢) المساحه:1000 السعر: 20.000 —————————- مكتب رقم : (٣) المساحه:122 السعر:244.000 —————————- مكتب رقم : (٤) المساحه:111 السعر: 222.000 ————————— مكتب رقم (7) المساحه :122 السعر :244.000 —————————- مكتب رقم (8) المساحه : 111 السعر :222.000 مسوقه خلود -شركه صرح نبل العقاريه http://wa.me/966566186317,"['034655430_1765840410157.jpg', '034655439_1765840410160.jpg', '034655433_1765840410201.jpg', '034655430_1765840410163.jpg']",['034655431_1765840430739']
